pH,turbidity_NTU,temperature_C,DO_mg_L,conductivity_uS_cm
7.934,4.493,25.97,6.182,539.04
7.528,3.468,24.58,5.279,654.47
7.289,3.512,26.74,7.225,558.69
7.83,25.053,25.25,3.405,2075.83
7.76,15.87,31.02,3.78,1652.14
6.886,2.357,30.7,5,829.03
7.567,8.119,34.65,3.904,1740.03
7.007,12.303,21.66,3.953,1520.17
13.526,49.187,28.74,2.278,5973.72
8.149,3.448,22.54,7.614,760.26
7.667,1.965,23.35,5.319,1371.91
3.014,28.813,31.87,2.459,4613.41
8.328,27.012,33.39,4.09,2450.45
7.38,6.746,31.96,3.199,1978.6
8.007,7.893,38.91,4.049,3500
7.2,0.5,23.82,7.902,841.59
7.047,3.501,31.19,3.914,2352.68
6.984,0.552,21.68,7.313,754.93
7.436,3.057,22.48,6.172,738.35
7.041,3.435,21.84,5.147,863.19
6.511,25.754,30.98,4.322,500
7.176,4.714,31.86,4.582,1281.76
7.756,11.66,30.92,2,2426.01
3.516,57.361,28.01,1.43,5679.83
7.941,12.678,38.09,3.339,1621.04
7.487,7.279,33.19,5.043,1000
3.211,26.209,29.23,1.245,4509.39
7.754,6.101,21.33,5.992,1359.71
6.85,4.138,19.75,6.525,537.16
7.925,13.678,26.71,4.671,600.88
7.255,2.607,23.39,5.84,1266.92
3.467,55.687,26.59,0.462,6400.13
7.435,0.793,19.59,6.166,1420.48
8.473,3,25,5.728,1224.33
8.665,10.569,33.76,4.754,2425.17
8.095,23.2,26.3,2.395,500
11.178,62.838,32.79,1.988,4638.4
12.585,32.262,30.87,2.123,4263.79
7.418,0.5,17.34,5,717.99
6.701,15.415,25.15,2.746,2009.22
3.113,35.836,26.94,1.319,4017.01
6.179,23.623,21.32,3.585,1988.72
7.278,6.355,27.43,6.113,815.06
7.568,2.906,30.82,6.94,555.69
7.375,6.095,19.72,6.541,1002.7
7.461,6,29.14,2.453,500
7.802,8.73,33.13,2.036,2314.55
8.598,11.495,26.91,4.387,613.64
7.252,23.29,26.37,3.64,2699.41
11.536,36.926,26.36,1.826,3000
8.092,21.109,24.89,4.196,1019.56
8.347,10.962,33.16,4.976,2328.72
7.134,1.596,25.7,5.92,942.11
2.617,77.26,21.01,0.687,6168.16
7.415,7.378,26.94,3.654,1000
8.724,7.307,36.17,6,1567
8.174,3,31.86,4.457,1602.23
6.657,0.893,24.94,6.643,1119.75
8.704,19.985,30.79,4.427,2815.43
7.489,3.068,24.36,6.221,716.35
2.499,40.755,32.13,1.757,6013.24
7.33,3.914,21.95,6.856,1368.87
8.5,2.721,26.1,5.134,1063.04
4.247,57.135,29.52,1.285,7048.34
6.954,6.227,27.86,6.844,435.81
4.5,20,29.31,0.529,6987.51
7.529,25.454,26.76,1.5,674.25
7.421,7.047,38.83,4.883,2394.67
7.249,0.92,24.33,6.761,979.21
3.716,31.552,29.74,0.385,5282.68
8.169,11.255,24.6,4.472,623.24
8.627,9.567,33.36,4.659,2961.6
8.354,8.58,37.88,4.505,1376.94
3.839,57.11,34.91,1.615,4572.81
7.395,11.066,29.71,4.8,1819.56
3.195,50.453,22.26,2.184,6612.53
7.59,1.837,28.38,6.007,673.26
7.517,0.807,30.08,5.578,761.05
7.553,1.674,27.86,6.739,309.88
8,10.439,34.38,4.739,2216.37
2.302,43.692,29.93,1.568,5660.74
7.66,0.947,22,6.424,1071.94
7.562,29.639,27.56,4.362,2968.28
7.183,3.682,38.35,4.425,1000
8.119,11.558,25.92,4.93,2675.23
10.828,53.835,25.26,1.254,4041.52
7.243,3.798,28.95,7.694,560.98
7,9.136,31.29,2,2596.96
8.017,6.613,30.64,4.22,1886.75
7.202,0.5,29.58,6.652,1065.69
7.163,12.95,29.6,1.848,1799.58
7.641,1.774,28.79,7.241,1156.19
8.018,24.67,24.26,2.048,1843.13
6.455,37.73,33.61,2.2,676.32
8.059,14.831,22.68,2.738,1160.25
7.676,9.444,29.61,3.471,1942.05
6.011,19.832,23.41,4.942,1461.44
10.614,56.741,30.99,2.175,5702.78
8.324,37.216,24.98,4.481,1690.54
7.035,0.5,23.13,5.496,776.57
12.222,35.212,34.18,0.241,6238.34
7.209,9.887,36.82,4.746,2200.07
11.862,64.755,30.32,0.567,3000
7.097,6,28.28,2.581,1276.23
7.107,17.854,33.7,4.164,799.61
8.784,27.193,30.1,2.032,1835.07
3.315,51.617,32.21,1.9,4595.76
3.679,84.061,28.57,1.286,4830.53
7.758,15.911,29.09,3.498,2221.23
10.816,33.508,31.71,0.988,4914.74
8.949,7.621,22.06,4.911,601.8
12.098,25.557,30.6,2.355,5608.78
8.467,41.555,30.76,2.652,1863.19
7.319,3.907,29.84,6.451,1224.81
7.439,5.863,36.39,2.827,1000
8.409,10.667,26.38,4.297,2567.96
7.61,4.364,29.43,6.146,1086.81
3.883,43.945,31.55,2.385,3000
9.5,10.076,30.9,3.32,1362.73
8.958,16.56,24.06,3.618,500
7.632,6.103,32.82,4.665,1496.09
8.15,15.056,32.84,4.101,919.75
7.671,10.347,34.02,4.144,2928.51
8.076,20.406,29.37,4.625,2587.68
8.019,9.756,28.46,3.147,1960.79
7,7.75,27.27,4.641,1914.98
7.039,1.896,23.8,6.171,636.06
3.117,38.363,37.09,1.787,6290.5
8.236,8.479,25,2.583,1000
7.465,6.376,36.51,5.407,2737.81
8.185,3,31.41,5.048,2943.82
3.916,47.6,34.28,1.19,4512.89
8.103,22.097,31.94,3.281,1259.06
7.383,7.448,36.96,5.186,3087.57
6.898,3.487,26.4,6.988,884.28
13.594,56.395,30.58,1.274,4757.53
6.784,16.434,26.87,3.814,1232.49
2,69.264,35.01,0.951,4935.76
6.734,2.632,21.49,6.111,337.03
6.218,25.801,23.21,2.521,2598.02
2.403,37.449,33.6,1.906,7166.52
8.05,7.151,26.27,7.736,1316.5
7.783,21.311,28.65,2.523,1706.39
8.388,2.131,24.17,5.154,820.97
11.491,41.961,28.46,1.56,5570.1
10,59.543,32.2,0.747,5356.81
2.941,60.927,28.89,1.963,6412.43
7,5.509,30.86,4.533,1803.72
4.17,58.469,35.51,2.273,3251.84
8.524,31.639,27.84,3.794,2767.37
7.823,2.93,22.97,6.235,834.59
7.339,1.636,23.72,5,1060.44
8.085,10.247,32.21,2.945,1180.59
7.558,5.013,39.43,3.965,1974.42
7.305,2.506,22.74,8.476,634
14,61.583,21.69,0.777,4695.25
7.733,6.549,35.25,3.778,1000
7.43,2.802,20.31,5.137,1018.14
2.027,51.621,30.98,2.582,6856.06
7.039,0.5,28.62,6.481,554.7
7.538,0.5,21.24,6.926,1153.55
10,26.501,26.95,0.681,6370.57
13.076,57.512,30.68,1.528,3578.7
7.362,3,30.37,3.772,1744.01
7.087,3.329,27.21,3.784,2651.5
11.882,53.685,22.64,0.448,4438.07
7.183,8.147,24.07,6.393,560.73
3.556,20,24.69,1.232,4882.11
8.486,20.751,23.16,3.924,1285.32
8.51,24.956,37.52,2.113,1884.33
7.231,4.404,31.96,3.061,1646.67
7.682,6,31.43,3.528,1323.49
7.013,12.376,21.11,1.854,2104.88
12.173,20,28.84,0.82,4811.27
9.161,34.788,26.86,1.85,2541.1
7.893,12.03,34.9,3.606,1464.85
7.202,28.421,27.46,3.955,1209.68
7.474,25.716,23.16,2.957,1074.95
11.816,54.4,40,1.132,5027.35
14,33.524,37.12,1.102,4948.14
12.338,20,27.39,0.106,5372.82
7.55,4.192,34.31,2.936,2166.04
3.008,43.722,32.94,1.344,4240.87
7.236,0.5,22.6,5,966.16
7.506,1.464,28.87,5,794.58
7.772,24.909,23.92,3.232,2284.75
8.479,3,35.96,3.964,2292.3
7.378,3.405,36.78,3.936,2051.8
3.907,57.624,30.25,1.511,4117.97
2.423,29.086,33.11,0.865,4139.44
13.371,20,26.47,1.19,5017.06
6.916,27.049,23.28,5.47,1914.14
6.731,2.619,20.15,5.471,611.99
12.711,55.736,37.04,1.304,5773.58
8.559,24.568,25.33,4.935,801.92
6.843,2.109,25.06,5.882,1298.68
7.572,5.841,23.69,5.311,754.41
7.854,8.056,33.95,4.451,2224.87
8.341,13.173,39.33,4.264,1538.11
7.585,6.148,28.95,6.962,739.4
8.337,5.158,38.74,3.274,2052.59
3.014,41.765,22.52,1.9,3615.39
7.507,5.227,36.69,2,1000
7.586,31.289,30.87,3.511,1093
7.617,21.207,26.91,3.031,1895.01
7.77,6,28.64,3.721,1188.67
2.391,25.188,30.33,2.055,5573.05
7.042,4.186,24.44,7.122,829.61
7.264,2.065,20.96,5.942,842.85
7.474,23.83,28.29,3.012,500
6.431,11.581,26.84,4.212,1697.12
10.61,40.002,23.03,1.019,3000
7.387,1.335,23.88,5.599,1405.5
7.454,0.761,26.76,6.922,1198.97
10.38,43.076,19.71,0.355,3913.46
3.488,56.475,21.34,0.9,3000
3.543,38.53,33.54,0.506,5937.23
8.298,11.606,31.09,3.32,2243.28
7.451,2.629,26.28,6.804,1073.96
7.221,12.453,35.88,2.446,1483.49
7.433,5.094,28.89,7.922,1105.65
7.579,10.413,33.12,4.641,2331.19
3.448,48.365,21.92,0.551,4608.49
8.798,9.346,37.18,4.522,2904.12
7.146,3.382,21.64,5.24,1043.83
3.081,50.728,26.57,1.919,5924.87
7.348,4.294,21.98,5.519,765
7.601,13.486,32.83,4.463,1516.95
7.547,9.017,30,4.413,950.21
7.966,3,29.63,3.128,2322.33
6.112,26.801,30.56,3.376,1433.62
6.95,0.714,25.57,7.002,1000.25
10,33.622,21.81,1.853,4546.48
6.545,21.443,29.78,4.616,709.09
7.614,12.911,32.72,3.614,1400.4
8.582,5.252,36.43,5.663,2320.92
7.584,18.132,30.72,2.22,1526.33
7.33,4.543,28.56,6.179,1341.8
7.451,6,23.93,3.579,500
8.296,11.677,29.81,3.356,1494.53
8.461,7.311,33.56,4.151,2326.63
2.527,25.939,29.87,1.989,6505.05
12.355,42.728,19.65,1.472,6666.02
13.534,52.768,13.87,0.411,5335.29
7.419,4.244,23.03,5,1170.68
7.395,3,36.27,5.315,2421.2
8.155,19.185,26.23,1.838,1554.32
8.969,5.668,35.59,3.598,1646.76
7.638,6.493,34.4,5.195,1470.85
11.732,62.143,23.08,0.849,3161.16
12.748,26.553,25.64,3,4684.2
7.241,11.046,31.51,4.288,2555.76
7.801,12.644,32.34,5.251,1383.12
6.934,23.479,33.48,2.007,778.95
6.972,2.86,31.5,6.474,615.5
6.619,0.5,25.85,6.998,408.16
7.501,10.644,27.39,5.292,1873.64
4.362,50.381,24.72,2.427,4907.34
8.376,6,22.03,4.683,1655.12
7.163,5.918,29.66,2.92,1359.18
7.936,6.132,26.97,4.032,1602.82
7.404,0.5,23.71,6.228,747.06
7.523,8.791,30.68,3.843,1227.49
6.595,0.5,25.96,8.574,1500
7.701,0.838,24.08,6.769,1095.34
8.932,19.807,24.67,2.499,2159.89
3.304,20,21.89,1.107,6333.48
8.24,24.932,29.27,4.31,1684.06
7.437,2.257,25.8,6.739,1206.42
3.236,51.845,24.46,1.508,4993.61
12.637,81.957,32.52,0,5618.11
8.296,6.697,28.51,3.995,2038.4
6.585,30.735,35.42,4.309,951.84
7.535,0.5,29.41,5.755,1022.93
7.562,6.278,24.6,7.36,551.46
13.108,29.06,29.51,2.468,6490.61
7.905,15.392,29.13,3.475,1034.79
3.367,59.995,33.07,2.208,4885.58
8.318,7.488,34.9,3.933,1609.03
7.344,6.698,25.42,7.197,1044.81
8.118,6,32.56,2.177,1539.32
12.308,56.62,32.02,0.952,4133.99
3.731,64.504,19.01,2.525,5340.99
12.834,67.469,31.43,0.759,5504.39
10.702,53.316,24.06,1.99,5200.35
3.005,62.834,31.93,2.995,8403.49
7.137,3.211,22.33,8.25,996.48
7.271,6.244,38.72,3.656,1252.05
7.071,18.429,23.65,3.404,734.51
2.611,51.73,35.9,1.647,3094.27
7.913,6.007,20.31,6.514,1045.16
10.347,59.305,36.87,1.324,6163.51
6.631,18.522,24.64,4.135,1482.33
7.691,10.656,24.34,2.852,2426.68
11.638,50.376,28.62,1.271,5279.14
11.977,32.043,37.73,1.976,6893.87
6.827,1.657,26.21,9,1160.75
7.383,13.106,26.94,4.037,1729.85
7.836,12.55,39.63,4.453,1671.16
8.367,18.326,24.94,2.82,500
7,10.437,35.18,4.827,2295.79
6.983,2.225,23.34,5.987,1024.46
7.947,9.464,28.66,3.604,1000
7.445,2.381,25.17,6.13,911.47
7.73,11.384,28.71,4.797,500
7.177,12.824,34.25,2.558,1422.18
8.74,19.257,26.1,5.613,1731.08
7.926,4.848,26.46,7.626,884.94
7.825,3.707,37.62,3.409,2480.78
7.424,0.5,24.45,7.821,735.52
6.71,25.445,34.02,3.592,513.13
6.59,6,30.54,4.067,2821
8.074,7.714,27.13,4.374,2282
2.986,47.13,31.82,1.079,4395.75
8.399,6.016,27.96,1.862,1925.34
7.335,5.098,22.18,7.762,1339.25
7.192,5.345,22.29,6.317,633.23
9.462,36.632,30.5,4.182,894.95
4.337,28.712,21.55,2.133,6666.13
7.49,3.76,29.5,6.976,1167.07
12.366,31.159,25.39,1.694,6777.51
2.613,60.639,27.82,0.694,5733.82
8.495,7.914,27.4,3.101,1825.19
7.92,1.849,25.9,5,1221.46
8.392,8.289,30.6,2.11,500
8.196,28.212,26.5,3.263,1986.37
11.86,28.612,28.2,1.673,4761.28
7.533,6.304,34.52,2.416,1288.64
7.496,16.898,25.85,3.34,500
7.146,0.779,27.98,5,336.02
8.895,17.08,29.25,4.896,1559.98
8.403,4.394,36.17,3.56,2986.9
3.003,45.655,26.59,1.819,5866.28
7.051,2.809,16.38,8.081,954.43
8.671,35.705,26.85,2.655,2299.72
2.403,35.492,28.28,2.111,3000
12.102,42.829,33.31,1.292,3726.64
7.274,7.505,20.49,7.33,1036.05
7.748,5.216,30.52,7.712,959.94
3.1,28.233,21.56,0.711,4425.83
8.398,13.86,21.17,2.258,1417.3
7.103,4.216,30.32,5.689,732.77
12.212,20,29.34,1.04,5521.51
8.166,10.393,29.75,3.86,2081.58
8.1,7.213,34.38,2.42,1145.19
6.294,21.119,25.17,3.951,588.92
7.542,12.223,21.58,4.869,3869.18
7,3.971,38.22,4.387,2600.9
7.685,22.788,30.16,4.184,500
6.873,0.5,25.5,5.822,775.14
7.486,6,24.86,1.5,2020.02
7.198,18.66,31.87,3.753,903.82
8.502,18.242,27.44,4.168,1238.89
7.57,9.056,30.22,3.847,2304.18
13.261,74.329,35.18,2.649,5914.26
7.558,20.667,31.15,5.159,660.14
7.398,6.602,26.31,6.434,1343.08
6.266,17.435,30.84,2.118,1074.79
8.108,14.255,24.17,2.336,2074.63
7.487,9.717,29.52,3.848,3043.01
3.678,52.837,23.69,0.562,3000
7.552,5.39,28.68,5.665,990.33
8.12,18.129,27.3,2.563,1625.64
7.453,19.856,31.87,4.736,2248.32
7.516,5.211,25.72,6.344,923.24
7.932,9.964,36.64,3.246,1515.59
8.335,12.232,28.36,3.636,1931.42
7.899,3.628,33.52,5.567,2146.59
12.146,20,29.83,1.521,7016.43
7.15,13.735,27.69,3.01,691.77
8.226,3.985,28.59,6.424,1486.25
7.509,31.206,25.44,2.956,1827.11
10.361,26.477,21.26,2.843,6880.6
7.319,1.722,24.89,5.953,1034.77
4.5,36.878,13.94,1.083,3000
7.536,19.226,30.95,2.201,1883.7
12.321,73.684,25.88,2.048,3803.77
7.192,3.62,28.8,8.864,1212.52
6.977,6.393,25.45,6.723,1228.94
7.701,20.08,24.54,3.483,1635.51
7.515,24.035,27.34,3.841,2434.8
7.232,13.171,30.12,3.524,3459
14,20,29.09,3,4113.28
7.033,17.45,21.28,3.183,2448.85
7.314,5.061,24.64,7.001,717.42
7.27,5.058,25.55,7.453,1282.46
7.749,9.802,26.82,2.65,1499.54
7.292,4.521,23.55,7.508,1265.39
7.953,4.015,29.54,6.551,889.92
3.962,44.955,23.37,2.472,5930.75
7.555,5.02,20.78,7.84,200
8.573,8.027,26.11,3.459,500
7.217,3.558,24.92,5.485,1078.51
8.051,1.885,22.99,5.894,1008.42
2.975,59.036,37.27,1.681,7805.21
7.92,2.082,22,7.479,847.33
6.694,0.5,27.22,5.637,489.5
7.866,12.794,25.26,5.357,2255.69
7.33,24.507,25.3,3.618,1808.36
7.988,6.495,23.11,3.832,2175.09
7.613,3,34.97,5.43,1442.78
7.822,8.171,29.11,4.811,2827.14
7.959,27.085,29.86,3.577,500
7.413,8.767,35.46,4.966,1946.21
7.328,5.557,23.53,6.731,881.47
3.744,24.856,22.59,0.815,7252.82
7.915,8.519,32.72,5.183,2038.03
7.594,4.815,30.29,2.731,1310.64
6.937,0.5,22.79,6.39,831.06
8.502,7.383,31.37,4.73,1229.88
6.077,37.072,20.08,4.314,1342.86
8.172,6,27.18,2.838,1029.8
3.279,71.711,31.97,1.29,4469.52
6.16,6,22.97,5.221,1323.82
6.963,18.638,29.95,3.822,2141.71
2.928,72.829,23.29,2.161,4877.82
13.721,57.798,32.59,0.278,6062.4
7.333,3.333,26.33,7.539,937.06
7.492,0.97,21.73,7.944,1214.61
7.461,9.542,36.83,4.592,2321.37
7.544,6.131,22.52,8.524,598.78
12.399,20,35.75,1.798,6441.64
8.256,11.627,33.32,1.745,1579.1
7.089,17.232,27.68,4.079,2932.12
7.484,18.944,23.07,4.227,694.88
3.017,69.411,34.28,3,4682.17
6.339,32.001,25.4,2.919,500
8.533,7.589,27.5,4.506,1958.05
6.05,24.76,31.96,3.8,1380.37
7.518,15.339,38.33,5.223,1541.9
9,6.397,36.85,2.26,1357.69
3.54,26.308,31.01,1.277,6667.93
7.454,9.501,30.86,2.202,2334.5
10,55.848,34.39,0.964,3921.02
7.522,3,32.29,3.635,1959.32
7.386,4.779,25.54,6.366,888.21
7.411,3.06,21.87,6.655,597.43
7.597,9.124,30.89,5.406,2916
2.78,55.658,22.01,0.823,3000
11.588,37.133,29.47,1.688,7833.92
7.061,21.225,24.91,3.773,2241.75
7.853,10.611,36.6,3.273,1481.3
7.34,5.107,23.18,6.192,767.09
6.971,5.88,21.78,6.766,988.69
8.518,15.198,34.87,4.165,1093.43
7.61,6.343,36.05,3.228,1471.92
3.521,20,27.29,1.321,5487.88
7.063,0.5,22.59,6.32,650.08
7.09,5.099,28.09,5,1037.31
4.348,53.962,35.62,0,4390.96
7.674,19.291,30.69,4.268,1247.2
2.843,47.145,28.14,2.125,5739.79
7.881,3.192,21.69,5.842,430.56
6.914,3.792,28.65,5.502,865.13
7.764,13.377,28.15,3.721,2833.78
10.604,20,37.1,1.728,7875.93
8.083,12.526,29.05,3.591,2020.95
7.8,28.584,26.09,4.999,1323.68
7.211,1.211,24.5,6.694,1000.52
10.616,25.441,31.82,2.382,5052.94
6.601,13.454,24.26,3.61,1322.9
7.358,24.131,29.16,3.934,2190.76
7.891,16.385,23.51,2.406,1924.41
3.488,32.78,29.95,2.949,3834.96
7.658,8.906,35.17,4.736,1666.89
12.803,20,24.5,2.011,5378.05
7.653,3.301,30.13,5.871,1500
8.244,9.161,34.38,4.495,1591.83
7.639,12.189,35,3.771,1653.1
7.298,21.803,31.17,4.462,1776.22
2.83,26.338,21.28,1.632,4725.65
10.983,36.347,30.6,0.839,7577.66
2.818,73.479,25.64,1.337,5272.19
6.276,18.102,21.96,3.372,790.39
7.757,3.052,23.67,7.208,1037.18
3.547,65.543,25.2,1.132,3000
7.565,0.5,19.7,6.125,705.07
9.135,27.51,24.73,2.854,1986.04
6.949,14.927,30.8,5.172,1097.23
10.219,48.742,26.37,2.8,6944.38
7.425,4.804,36.94,5.272,1000
7,6.386,34.03,2.139,1620.27
7.39,0.5,25.9,7.084,648.42
3.626,20,23.79,0.287,4066.08
7.135,3.36,20.25,7.065,642.97
2.726,29.731,28.35,1.292,5620.06
6.841,7.098,24.33,4.99,1391.26
7.428,24.99,26.35,2.673,2301.27
7.722,2.16,32,6.361,1207.11
6.812,32.56,28.73,1.971,1354.86
7.616,1.549,24.48,7.57,1111.35
6.805,4.291,24.56,7.782,587.39
6.5,3.25,26.33,5.584,1445.42
3.551,41.138,22.86,0.516,4806.05
7.75,33.815,24.36,3.215,1646.99
7.485,3.737,28.27,6.324,814.54
7.673,8.716,30.22,2.96,1780.33
3.376,20,23.31,1.235,5007.81
7.508,0.683,24.12,7.231,740.64
7.897,3,35.81,3.21,1000
8.088,11.883,30.25,3.16,1441.99
6.443,6,22.7,4.239,530.13
10.814,28.931,20.34,1.681,4719.25
7.627,16.388,29.04,2.161,1861.1
7.239,3.438,26.54,6.747,669
8.032,9.88,27.23,2.431,1454.2
8.094,10.618,34,2.849,2148.78
7,10.825,35.33,4.314,1881.85
7.689,5.953,22.23,7.15,880.74
11.767,46.274,27.11,1.92,6265.93
8.131,18.795,28.31,4.681,1375.07
13.077,50.843,29.26,0.802,4295.4
7,8.518,39.7,4.403,2082.16
7.842,2.278,21.06,6.808,777.57
11.204,56.677,24.72,0.244,7133.63
14,42.485,38.62,1.278,5276.33
2.788,20,24.77,1.555,6444.84
3.668,48.399,38.77,0.87,6854.73
7.008,1.859,27.17,8.143,1269.26
12.27,44.301,25.03,2.623,3905.84
11.794,57.471,27.5,0.82,3529.42
7.774,3,36.35,2.411,2160.08
7.957,12.763,33.78,3.322,1787.78
2.739,68.54,40,1.955,3000
7.809,6.175,35.19,4.561,3500
7.959,9.918,40.02,3.537,1224.12
8.249,3,35.02,4.48,1537.61
8.161,4.145,30.62,7.422,890.68
7.315,12.563,37.43,3.554,2344.45
8.61,22.938,24.75,4.11,657.58
10.531,48.511,11.66,0,6463.76
7.423,3.266,25.9,6.18,364.24
7.122,3.828,27.91,5.119,861.14
6.23,6,22.24,2.334,1510.27
7.206,3.342,24.33,6.481,752.43
8.144,10.059,41.09,2,1000
11.466,35.993,33.04,1.46,6811.26
7.948,6.924,33.46,3.657,2779.43
6.938,6.284,22.92,8.173,910.33
7.713,25.07,24.14,3.541,1434.19
12.318,33.946,33.93,3,5214.03
8.234,7.317,35.92,2.75,3035.21
8.096,18.377,37.87,3.046,2190.53
8.929,26.587,32.83,2.589,692.5
7.586,2.626,25.85,7.351,994.85
7.058,32.711,23.96,3.965,2214.98
7.648,3,32.95,2,3439.39
11.743,40.186,32.58,2.017,4939.94
12.334,44.099,30.67,1.615,4320.11
13.829,20,18.97,1.237,4059.42
7.28,5.379,27.23,6.27,1297.74
7.915,10.667,38.05,3.082,1000
7.991,4.684,41.05,3.999,1894.76
3.568,45.391,24.58,1.815,6017.82
7.58,27.433,36.87,2.457,1922.83
6.802,2.823,24.25,8.493,1071.72
7.629,11.112,40.15,2.888,1858.37
7.439,1.546,26.61,8.301,1355.78
3.312,40.64,30.75,2.355,6213.48
8.29,4.91,33.7,3.598,1711.86
8.799,3,34.66,4.601,1129.12
8.611,10.508,35.54,2.267,1910.78
6.945,19.437,34.05,4.346,1924.03
6.73,2.538,24.05,7.061,805.94
6.823,4.221,24.03,7.005,951.55
6.941,3.685,28.45,7.984,622.66
8.059,11.647,31.62,4.514,2418.14
